,ACC,AGI,AWR,BCV,BKS,Blanket Coverage,CAR,CIT,CTH,ELU,FNM,Go Deep,IMP,INJ,JKM,JMP,KAC,KPW,KR,MCV,Move the Sticks,PAC,PBK,POW,PRC,PRS,PUR,PWM,Physical Front,Pick Specialist,Playmaker,Pound the Rock,RBK,RLS,RTE,Read and React,SFA,SPC,SPD,SPM,STA,STR,Secure Tackler,TAD,TAK,TAM,TAS,THP,TOR,TRK,Toughness,ZCV,id,ovr,player,pos,size
10,96.0,88.0,95.0,96.0,30.0,0.0,98.0,71.0,76.0,89.0,25.0,1.0,70.0,94.0,93.0,80.0,20.0,20.0,25.0,30.0,0.0,41.0,80.0,56.0,20.0,10.0,30.0,25.0,0.0,0.0,0.0,0.0,66.0,72.0,73.0,0.0,97.0,56.0,92.0,88.0,97.0,96.0,0.0,33.0,60.0,52.0,55.0,58.0,62.0,97.0,0.0,25.0,32011.0,97.0,Jerome Bettis,HB,"Ht: 5' 11"" Wt: 256"
11,96.0,88.0,95.0,96.0,30.0,0.0,98.0,71.0,76.0,89.0,25.0,0.0,70.0,94.0,93.0,80.0,20.0,20.0,25.0,30.0,1.0,41.0,80.0,56.0,20.0,10.0,30.0,25.0,0.0,0.0,0.0,0.0,66.0,72.0,73.0,0.0,97.0,56.0,92.0,88.0,97.0,96.0,0.0,33.0,60.0,52.0,55.0,58.0,62.0,97.0,0.0,25.0,32012.0,97.0,Jerome Bettis,HB,"Ht: 5' 11"" Wt: 256"
12,96.0,88.0,95.0,96.0,30.0,0.0,98.0,71.0,76.0,89.0,25.0,0.0,70.0,94.0,93.0,80.0,20.0,20.0,25.0,30.0,0.0,41.0,80.0,56.0,20.0,10.0,30.0,25.0,0.0,0.0,0.0,1.0,66.0,72.0,73.0,0.0,97.0,56.0,92.0,88.0,97.0,96.0,0.0,33.0,60.0,52.0,55.0,58.0,62.0,97.0,0.0,25.0,32013.0,97.0,Jerome Bettis,HB,"Ht: 5' 11"" Wt: 256"
13,94.0,86.0,93.0,94.0,30.0,0.0,95.0,68.0,73.0,86.0,25.0,0.0,68.0,92.0,90.0,77.0,20.0,20.0,24.0,30.0,0.0,41.0,78.0,56.0,20.0,10.0,30.0,25.0,0.0,0.0,0.0,1.0,64.0,69.0,70.0,0.0,94.0,53.0,90.0,84.0,95.0,93.0,0.0,33.0,58.0,52.0,55.0,58.0,62.0,94.0,0.0,25.0,32014.0,94.0,Jerome Bettis,HB,"Ht: 5' 11"" Wt: 256"
14,94.0,86.0,92.0,93.0,30.0,0.0,94.0,67.0,72.0,85.0,25.0,0.0,67.0,90.0,89.0,77.0,20.0,20.0,23.0,30.0,0.0,41.0,77.0,56.0,20.0,10.0,30.0,25.0,0.0,0.0,0.0,0.0,63.0,68.0,69.0,0.0,93.0,52.0,90.0,83.0,93.0,92.0,0.0,33.0,57.0,52.0,55.0,58.0,62.0,93.0,1.0,25.0,32015.0,93.0,Jerome Bettis,HB,"Ht: 5' 11"" Wt: 256"
15,95.0,87.0,87.0,86.0,30.0,0.0,90.0,62.0,67.0,88.0,25.0,0.0,62.0,88.0,91.0,79.0,20.0,20.0,24.0,30.0,1.0,41.0,72.0,56.0,20.0,10.0,30.0,25.0,0.0,0.0,0.0,0.0,58.0,63.0,64.0,0.0,88.0,47.0,91.0,86.0,91.0,89.0,0.0,33.0,54.0,52.0,55.0,58.0,62.0,89.0,0.0,25.0,32016.0,91.0,Jerome Bettis,HB,"Ht: 5' 11"" Wt: 256"
16,91.0,81.0,94.0,91.0,30.0,0.0,92.0,65.0,70.0,81.0,25.0,1.0,65.0,86.0,86.0,75.0,20.0,20.0,21.0,30.0,0.0,41.0,75.0,56.0,20.0,10.0,30.0,25.0,0.0,0.0,0.0,0.0,61.0,66.0,67.0,0.0,91.0,50.0,86.0,80.0,89.0,91.0,0.0,33.0,56.0,52.0,55.0,58.0,62.0,91.0,0.0,25.0,32017.0,90.0,Jerome Bettis,HB,"Ht: 5' 11"" Wt: 256"
17,87.0,77.0,95.0,89.0,30.0,0.0,90.0,64.0,69.0,76.0,25.0,0.0,63.0,84.0,83.0,72.0,20.0,20.0,19.0,30.0,0.0,41.0,73.0,56.0,20.0,10.0,30.0,25.0,0.0,0.0,0.0,1.0,59.0,65.0,66.0,0.0,89.0,49.0,82.0,77.0,87.0,90.0,0.0,33.0,55.0,52.0,55.0,58.0,62.0,89.0,0.0,25.0,32018.0,88.0,Jerome Bettis,HB,"Ht: 5' 11"" Wt: 256"
18,96.0,93.0,93.0,88.0,30.0,0.0,80.0,91.0,95.0,93.0,20.0,0.0,59.0,94.0,93.0,94.0,60.0,72.0,72.0,20.0,0.0,15.0,43.0,15.0,30.0,15.0,58.0,20.0,0.0,0.0,1.0,0.0,72.0,96.0,97.0,0.0,60.0,95.0,94.0,89.0,96.0,63.0,0.0,15.0,30.0,20.0,20.0,20.0,15.0,67.0,1.0,20.0,32019.0,97.0,Chad Johnson,WR,"Ht: 6' 1"" Wt: 192"
19,96.0,93.0,93.0,88.0,30.0,0.0,80.0,91.0,95.0,93.0,20.0,1.0,59.0,94.0,93.0,94.0,60.0,72.0,72.0,20.0,0.0,15.0,43.0,15.0,30.0,15.0,58.0,20.0,0.0,0.0,1.0,0.0,72.0,96.0,97.0,0.0,60.0,95.0,94.0,89.0,96.0,63.0,0.0,15.0,30.0,20.0,20.0,20.0,15.0,67.0,0.0,20.0,32020.0,97.0,Chad Johnson,WR,"Ht: 6' 1"" Wt: 192"
20,96.0,93.0,93.0,88.0,30.0,0.0,80.0,91.0,95.0,93.0,20.0,0.0,59.0,94.0,93.0,94.0,60.0,72.0,72.0,20.0,1.0,15.0,43.0,15.0,30.0,15.0,58.0,20.0,0.0,0.0,1.0,0.0,72.0,96.0,97.0,0.0,60.0,95.0,94.0,89.0,96.0,63.0,0.0,15.0,30.0,20.0,20.0,20.0,15.0,67.0,0.0,20.0,32021.0,97.0,Chad Johnson,WR,"Ht: 6' 1"" Wt: 192"
21,96.0,93.0,93.0,88.0,30.0,0.0,80.0,91.0,95.0,93.0,20.0,0.0,59.0,94.0,93.0,94.0,60.0,72.0,72.0,20.0,0.0,15.0,43.0,15.0,30.0,15.0,58.0,20.0,0.0,0.0,1.0,1.0,72.0,96.0,97.0,0.0,60.0,95.0,94.0,89.0,96.0,63.0,0.0,15.0,30.0,20.0,20.0,20.0,15.0,67.0,0.0,20.0,32022.0,97.0,Chad Johnson,WR,"Ht: 6' 1"" Wt: 192"
22,92.0,88.0,90.0,86.0,30.0,0.0,78.0,90.0,93.0,90.0,20.0,0.0,57.0,92.0,90.0,91.0,60.0,72.0,69.0,20.0,1.0,15.0,41.0,15.0,30.0,15.0,58.0,20.0,0.0,0.0,1.0,0.0,70.0,94.0,95.0,0.0,58.0,93.0,91.0,86.0,94.0,61.0,0.0,15.0,27.0,20.0,20.0,20.0,15.0,66.0,0.0,20.0,32023.0,94.0,Chad Johnson,WR,"Ht: 6' 1"" Wt: 192"
23,91.0,87.0,91.0,85.0,30.0,0.0,77.0,89.0,92.0,89.0,20.0,1.0,56.0,90.0,89.0,90.0,60.0,72.0,68.0,20.0,0.0,15.0,40.0,15.0,30.0,15.0,58.0,20.0,0.0,0.0,1.0,0.0,69.0,93.0,94.0,0.0,57.0,92.0,90.0,85.0,92.0,60.0,0.0,15.0,27.0,20.0,20.0,20.0,15.0,65.0,0.0,20.0,32024.0,93.0,Chad Johnson,WR,"Ht: 6' 1"" Wt: 192"
24,93.0,89.0,87.0,82.0,30.0,0.0,74.0,85.0,88.0,92.0,20.0,0.0,54.0,88.0,92.0,92.0,60.0,72.0,71.0,20.0,0.0,15.0,36.0,15.0,30.0,15.0,58.0,20.0,0.0,0.0,1.0,1.0,65.0,85.0,90.0,0.0,55.0,88.0,92.0,88.0,90.0,57.0,0.0,15.0,27.0,20.0,20.0,20.0,15.0,63.0,0.0,20.0,32025.0,91.0,Chad Johnson,WR,"Ht: 6' 1"" Wt: 192"
25,89.0,85.0,92.0,83.0,30.0,0.0,75.0,88.0,90.0,85.0,20.0,0.0,55.0,86.0,85.0,86.0,60.0,72.0,64.0,20.0,0.0,15.0,39.0,15.0,30.0,15.0,58.0,20.0,0.0,0.0,1.0,0.0,68.0,87.0,89.0,0.0,56.0,89.0,87.0,82.0,88.0,58.0,0.0,15.0,27.0,20.0,20.0,20.0,15.0,64.0,1.0,20.0,32026.0,90.0,Chad Johnson,WR,"Ht: 6' 1"" Wt: 192"
26,92.0,88.0,83.0,80.0,30.0,0.0,71.0,82.0,85.0,91.0,20.0,0.0,53.0,84.0,91.0,91.0,60.0,72.0,70.0,20.0,1.0,15.0,34.0,15.0,30.0,15.0,58.0,20.0,0.0,0.0,1.0,0.0,62.0,83.0,87.0,0.0,54.0,84.0,91.0,87.0,86.0,54.0,0.0,15.0,27.0,20.0,20.0,20.0,15.0,60.0,0.0,20.0,32027.0,88.0,Chad Johnson,WR,"Ht: 6' 1"" Wt: 192"
27,79.0,71.0,95.0,14.0,17.0,0.0,45.0,15.0,35.0,15.0,10.0,0.0,96.0,97.0,10.0,55.0,35.0,32.0,10.0,17.0,0.0,,95.0,20.0,20.0,10.0,12.0,25.0,0.0,0.0,0.0,0.0,98.0,15.0,15.0,0.0,56.0,15.0,70.0,10.0,94.0,96.0,0.0,,30.0,,,25.0,,68.0,1.0,18.0,32028.0,97.0,Larry Allen,LG,"Ht: 6' 3"" Wt: 335"
28,79.0,71.0,95.0,14.0,17.0,0.0,45.0,15.0,35.0,15.0,10.0,1.0,96.0,97.0,10.0,55.0,35.0,32.0,10.0,17.0,0.0,,95.0,20.0,20.0,10.0,12.0,25.0,0.0,0.0,0.0,0.0,98.0,15.0,15.0,0.0,56.0,15.0,70.0,10.0,94.0,96.0,0.0,,30.0,,,25.0,,68.0,0.0,18.0,32029.0,97.0,Larry Allen,LG,"Ht: 6' 3"" Wt: 335"
29,79.0,71.0,95.0,14.0,17.0,0.0,45.0,15.0,35.0,15.0,10.0,0.0,96.0,97.0,10.0,55.0,35.0,32.0,10.0,17.0,1.0,,95.0,20.0,20.0,10.0,12.0,25.0,0.0,0.0,0.0,0.0,98.0,15.0,15.0,0.0,56.0,15.0,70.0,10.0,94.0,96.0,0.0,,30.0,,,25.0,,68.0,0.0,18.0,32030.0,97.0,Larry Allen,LG,"Ht: 6' 3"" Wt: 335"
30,79.0,71.0,95.0,14.0,17.0,0.0,45.0,15.0,35.0,15.0,10.0,0.0,96.0,97.0,10.0,55.0,35.0,32.0,10.0,17.0,0.0,,95.0,20.0,20.0,10.0,12.0,25.0,0.0,0.0,0.0,1.0,98.0,15.0,15.0,0.0,56.0,15.0,70.0,10.0,94.0,96.0,0.0,,30.0,,,25.0,,68.0,0.0,18.0,32031.0,97.0,Larry Allen,LG,"Ht: 6' 3"" Wt: 335"
31,76.0,68.0,92.0,14.0,17.0,0.0,45.0,15.0,35.0,15.0,10.0,0.0,94.0,95.0,10.0,55.0,35.0,32.0,10.0,17.0,0.0,,92.0,20.0,20.0,10.0,12.0,25.0,0.0,0.0,0.0,0.0,94.0,15.0,15.0,0.0,56.0,15.0,67.0,10.0,92.0,94.0,0.0,,30.0,,,25.0,,68.0,1.0,18.0,32032.0,94.0,Larry Allen,LG,"Ht: 6' 3"" Wt: 335"
32,76.0,68.0,90.0,14.0,17.0,0.0,45.0,15.0,35.0,15.0,10.0,0.0,93.0,93.0,10.0,55.0,35.0,32.0,10.0,17.0,1.0,,91.0,20.0,20.0,10.0,12.0,25.0,0.0,0.0,0.0,0.0,93.0,15.0,15.0,0.0,56.0,15.0,67.0,10.0,90.0,92.0,0.0,,30.0,,,25.0,,68.0,0.0,18.0,32033.0,93.0,Larry Allen,LT,"Ht: 6' 3"" Wt: 335"
33,77.0,69.0,88.0,14.0,17.0,0.0,45.0,15.0,35.0,15.0,10.0,0.0,91.0,91.0,10.0,55.0,35.0,32.0,10.0,17.0,0.0,,89.0,20.0,20.0,10.0,12.0,25.0,0.0,0.0,0.0,1.0,91.0,15.0,15.0,0.0,56.0,15.0,68.0,10.0,88.0,90.0,0.0,,30.0,,,25.0,,68.0,0.0,18.0,32034.0,91.0,Larry Allen,RG,"Ht: 6' 3"" Wt: 335"
34,74.0,66.0,93.0,14.0,17.0,0.0,45.0,15.0,35.0,15.0,10.0,1.0,88.0,89.0,10.0,55.0,35.0,32.0,10.0,17.0,0.0,,88.0,20.0,20.0,10.0,12.0,25.0,0.0,0.0,0.0,0.0,88.0,15.0,15.0,0.0,56.0,15.0,65.0,10.0,86.0,91.0,0.0,,30.0,,,25.0,,68.0,0.0,18.0,32035.0,90.0,Larry Allen,LG,"Ht: 6' 3"" Wt: 335"
35,77.0,69.0,85.0,14.0,17.0,0.0,45.0,15.0,35.0,15.0,10.0,0.0,90.0,87.0,10.0,55.0,35.0,32.0,10.0,17.0,0.0,,83.0,20.0,20.0,10.0,12.0,25.0,0.0,0.0,0.0,0.0,89.0,15.0,15.0,0.0,56.0,15.0,68.0,10.0,84.0,88.0,0.0,,30.0,,,25.0,,68.0,1.0,18.0,32036.0,88.0,Larry Allen,RT,"Ht: 6' 3"" Wt: 335"
36,76.0,72.0,96.0,38.0,40.0,0.0,46.0,35.0,42.0,40.0,30.0,0.0,91.0,98.0,22.0,77.0,20.0,22.0,15.0,12.0,0.0,15.0,97.0,40.0,30.0,10.0,50.0,35.0,0.0,0.0,0.0,0.0,96.0,35.0,28.0,0.0,42.0,25.0,70.0,23.0,97.0,94.0,0.0,15.0,48.0,15.0,15.0,25.0,15.0,43.0,1.0,15.0,32037.0,97.0,Bruce Matthews,C,"Ht: 6' 5"" Wt: 305"
37,76.0,72.0,96.0,38.0,40.0,0.0,46.0,35.0,42.0,40.0,30.0,1.0,91.0,98.0,22.0,77.0,20.0,22.0,15.0,12.0,0.0,15.0,97.0,40.0,30.0,10.0,50.0,35.0,0.0,0.0,0.0,0.0,96.0,35.0,28.0,0.0,42.0,25.0,70.0,23.0,97.0,94.0,0.0,15.0,48.0,15.0,15.0,25.0,15.0,43.0,0.0,15.0,32038.0,97.0,Bruce Matthews,C,"Ht: 6' 5"" Wt: 305"
38,76.0,72.0,96.0,38.0,40.0,0.0,46.0,35.0,42.0,40.0,30.0,0.0,91.0,98.0,22.0,77.0,20.0,22.0,15.0,12.0,1.0,15.0,97.0,40.0,30.0,10.0,50.0,35.0,0.0,0.0,0.0,0.0,96.0,35.0,28.0,0.0,42.0,25.0,70.0,23.0,97.0,94.0,0.0,15.0,48.0,15.0,15.0,25.0,15.0,43.0,0.0,15.0,32039.0,97.0,Bruce Matthews,C,"Ht: 6' 5"" Wt: 305"
39,76.0,72.0,96.0,38.0,40.0,0.0,46.0,35.0,42.0,40.0,30.0,0.0,91.0,98.0,22.0,77.0,20.0,22.0,15.0,12.0,0.0,15.0,97.0,40.0,30.0,10.0,50.0,35.0,0.0,0.0,0.0,1.0,96.0,35.0,28.0,0.0,42.0,25.0,70.0,23.0,97.0,94.0,0.0,15.0,48.0,15.0,15.0,25.0,15.0,43.0,0.0,15.0,32040.0,97.0,Bruce Matthews,C,"Ht: 6' 5"" Wt: 305"
40,73.0,69.0,93.0,38.0,40.0,0.0,46.0,35.0,42.0,40.0,30.0,1.0,88.0,96.0,22.0,75.0,20.0,22.0,15.0,12.0,0.0,15.0,94.0,40.0,30.0,10.0,50.0,35.0,0.0,0.0,0.0,0.0,93.0,35.0,28.0,0.0,42.0,25.0,67.0,23.0,95.0,92.0,0.0,15.0,48.0,15.0,15.0,25.0,15.0,43.0,0.0,15.0,32041.0,94.0,Bruce Matthews,C,"Ht: 6' 5"" Wt: 305"
41,72.0,68.0,95.0,38.0,40.0,0.0,46.0,35.0,42.0,40.0,30.0,0.0,86.0,94.0,22.0,74.0,20.0,22.0,15.0,12.0,0.0,15.0,93.0,40.0,30.0,10.0,50.0,35.0,0.0,0.0,0.0,1.0,92.0,35.0,28.0,0.0,42.0,25.0,66.0,23.0,93.0,91.0,0.0,15.0,48.0,15.0,15.0,25.0,15.0,43.0,0.0,15.0,32042.0,93.0,Bruce Matthews,LG,"Ht: 6' 5"" Wt: 305"
42,70.0,66.0,97.0,38.0,40.0,0.0,46.0,35.0,42.0,40.0,30.0,0.0,84.0,92.0,22.0,73.0,20.0,22.0,15.0,12.0,0.0,15.0,92.0,40.0,30.0,10.0,50.0,35.0,0.0,0.0,0.0,0.0,90.0,35.0,28.0,0.0,42.0,25.0,64.0,23.0,91.0,89.0,0.0,15.0,48.0,15.0,15.0,25.0,15.0,43.0,1.0,15.0,32043.0,91.0,Bruce Matthews,LG,"Ht: 6' 5"" Wt: 305"
43,75.0,71.0,87.0,38.0,40.0,0.0,46.0,35.0,42.0,40.0,30.0,0.0,89.0,90.0,22.0,76.0,20.0,22.0,15.0,12.0,1.0,15.0,87.0,40.0,30.0,10.0,50.0,35.0,0.0,0.0,0.0,0.0,93.0,35.0,28.0,0.0,42.0,25.0,69.0,23.0,89.0,87.0,0.0,15.0,48.0,15.0,15.0,25.0,15.0,43.0,0.0,15.0,32044.0,90.0,Bruce Matthews,LT,"Ht: 6' 5"" Wt: 305"
44,74.0,70.0,84.0,38.0,40.0,0.0,46.0,35.0,42.0,40.0,30.0,1.0,88.0,88.0,22.0,76.0,20.0,22.0,15.0,12.0,0.0,15.0,84.0,40.0,30.0,10.0,50.0,35.0,0.0,0.0,0.0,0.0,91.0,35.0,28.0,0.0,42.0,25.0,68.0,23.0,87.0,85.0,0.0,15.0,48.0,15.0,15.0,25.0,15.0,43.0,0.0,15.0,32045.0,88.0,Bruce Matthews,RG,"Ht: 6' 5"" Wt: 305"
45,92.0,88.0,96.0,62.0,92.0,0.0,70.0,68.0,75.0,60.0,97.0,0.0,92.0,94.0,63.0,96.0,25.0,25.0,35.0,68.0,0.0,20.0,45.0,88.0,96.0,65.0,97.0,90.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,68.0,70.0,90.0,66.0,97.0,92.0,1.0,20.0,92.0,25.0,25.0,25.0,20.0,62.0,1.0,73.0,32046.0,97.0,Jason Taylor,RE,"Ht: 6' 6"" Wt: 244"
46,92.0,88.0,96.0,62.0,92.0,0.0,70.0,68.0,75.0,60.0,97.0,0.0,92.0,94.0,63.0,96.0,25.0,25.0,35.0,68.0,0.0,20.0,45.0,88.0,96.0,65.0,97.0,90.0,1.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,68.0,70.0,90.0,66.0,97.0,92.0,1.0,20.0,92.0,25.0,25.0,25.0,20.0,62.0,0.0,73.0,32047.0,97.0,Jason Taylor,RE,"Ht: 6' 6"" Wt: 244"
47,92.0,88.0,96.0,62.0,92.0,0.0,70.0,68.0,75.0,60.0,97.0,0.0,92.0,94.0,63.0,96.0,25.0,25.0,35.0,68.0,0.0,20.0,45.0,88.0,96.0,65.0,97.0,90.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,1.0,68.0,70.0,90.0,66.0,97.0,92.0,1.0,20.0,92.0,25.0,25.0,25.0,20.0,62.0,0.0,73.0,32048.0,97.0,Jason Taylor,RE,"Ht: 6' 6"" Wt: 244"
48,92.0,88.0,96.0,62.0,92.0,1.0,70.0,68.0,75.0,60.0,97.0,0.0,92.0,94.0,63.0,96.0,25.0,25.0,35.0,68.0,0.0,20.0,45.0,88.0,96.0,65.0,97.0,90.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,68.0,70.0,90.0,66.0,97.0,92.0,1.0,20.0,92.0,25.0,25.0,25.0,20.0,62.0,0.0,73.0,32049.0,97.0,Jason Taylor,RE,"Ht: 6' 6"" Wt: 244"
49,89.0,85.0,95.0,62.0,89.0,1.0,68.0,66.0,73.0,60.0,94.0,0.0,88.0,92.0,63.0,92.0,25.0,25.0,35.0,65.0,0.0,20.0,45.0,85.0,95.0,62.0,94.0,87.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,68.0,68.0,87.0,66.0,95.0,90.0,1.0,20.0,89.0,25.0,25.0,25.0,20.0,62.0,0.0,70.0,32050.0,94.0,Jason Taylor,RE,"Ht: 6' 6"" Wt: 244"
50,89.0,85.0,92.0,62.0,88.0,0.0,67.0,65.0,72.0,60.0,93.0,0.0,86.0,90.0,63.0,92.0,25.0,25.0,35.0,64.0,0.0,20.0,45.0,84.0,92.0,61.0,93.0,86.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,68.0,67.0,87.0,66.0,93.0,88.0,1.0,20.0,88.0,25.0,25.0,25.0,20.0,62.0,1.0,69.0,32051.0,93.0,Jason Taylor,RE,"Ht: 6' 6"" Wt: 244"
51,90.0,86.0,90.0,62.0,86.0,0.0,66.0,64.0,71.0,60.0,91.0,0.0,84.0,88.0,63.0,93.0,25.0,25.0,35.0,62.0,0.0,20.0,45.0,83.0,90.0,60.0,91.0,84.0,1.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,68.0,66.0,88.0,66.0,91.0,87.0,1.0,20.0,86.0,25.0,25.0,25.0,20.0,62.0,0.0,67.0,32052.0,91.0,Jason Taylor,RE,"Ht: 6' 6"" Wt: 244"
52,90.0,86.0,88.0,62.0,85.0,0.0,65.0,63.0,70.0,60.0,90.0,0.0,82.0,86.0,63.0,93.0,25.0,25.0,35.0,61.0,0.0,20.0,45.0,82.0,88.0,59.0,90.0,83.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,1.0,68.0,65.0,88.0,66.0,89.0,86.0,1.0,20.0,85.0,25.0,25.0,25.0,20.0,62.0,0.0,66.0,32053.0,90.0,Jason Taylor,RE,"Ht: 6' 6"" Wt: 244"
53,90.0,86.0,86.0,62.0,82.0,1.0,64.0,62.0,69.0,60.0,88.0,0.0,80.0,84.0,63.0,93.0,25.0,25.0,35.0,60.0,0.0,20.0,45.0,81.0,86.0,58.0,88.0,81.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,68.0,64.0,88.0,66.0,87.0,85.0,1.0,20.0,83.0,25.0,25.0,25.0,20.0,62.0,0.0,65.0,32054.0,88.0,Jason Taylor,RE,"Ht: 6' 6"" Wt: 244"
